id,first,last,age,gender,pick
6876199734803,Edgar,Brewer,58,Female,asian
6566667439256,Susan,Hogan,24,Male,black
7785827237172,Nellie,McLaughlin,36,Male,white
9803033135505,Rodney,Rhodes,20,Female,coloured
3746802992344,Maggie,Wood,37,Male,coloured
8992721012236,Cecilia,Waters,50,Female,other
2190453771771,Bessie,Mullins,21,Female,other
5530755837944,Julia,Peters,64,Male,black
5716021442070,Lee,Schneider,40,Female,asian
3018149034265,Gabriel,Bowen,31,Male,black
3600992144354,Clarence,Castillo,37,Male,indian
3243259303443,Tony,Hill,61,Female,white
4332018854739,Jonathan,Haynes,19,Male,asian
9409487429613,Lida,Blair,28,Female,black
2530511941317,Agnes,Goodman,46,Male,indian
6769131974919,Philip,Barnett,47,Male,black
1077359937494,Tommy,Walters,52,Male,other
5876534231021,Jean,Griffith,46,Female,asian
5175799680362,Lillie,Watkins,42,Male,asian
9636147802650,Francis,Wheeler,28,Female,other
1276609793083,Paul,Abbott,31,Female,coloured
6805300681310,Mary,Stephens,36,Male,black
8600809473955,Eva,Harrison,34,Male,other
5572099951339,Justin,Long,57,Male,black
6059437741356,Lottie,Boone,62,Female,black
3083133613764,Lina,Garcia,33,Male,asian
7327718407162,Jeremy,Benson,49,Female,white
5841523627853,Bryan,Reeves,41,Female,indian
4689285800708,Christian,Sandoval,63,Male,other
9417669077145,Lucinda,Bell,25,Female,indian
8578366054409,Maude,Clarke,52,Male,indian
7076477377961,Jerome,Robbins,44,Male,asian
1521879758605,Margaret,Gregory,25,Male,indian
8457412233161,Ricardo,Olson,27,Female,indian
4338072957742,Bobby,Townsend,63,Female,white
7267458809947,Rosie,Jensen,30,Male,coloured
8355657652567,Milton,Ingram,23,Male,indian
9103127081966,Sam,Fox,57,Male,asian
9533144284881,Martin,Roberson,25,Male,black
6796404055044,Addie,Dennis,18,Male,white
2553333165251,Fred,Pope,45,Male,white
3173086526926,Ola,Hubbard,65,Female,black
8422854011134,Ola,Moreno,43,Male,black
3303021596323,Ronnie,Garza,26,Male,indian
8767031247057,Tom,Williamson,24,Male,other
4101909070730,Clyde,Wilkerson,38,Male,coloured
5263107275284,Francis,Barton,36,Male,indian
3995429200105,Amelia,Peters,50,Female,black
9078662432660,Raymond,Martin,49,Female,white
3038634023174,Tony,Waters,38,Male,asian
9226262036457,Hettie,Estrada,36,Female,indian
5812538722432,Dustin,Cohen,47,Female,asian
5904199449945,Jesus,Rogers,23,Female,coloured
4178509368160,Margaret,Casey,33,Male,asian
7659501863046,Hunter,Cohen,62,Male,coloured
8563119147558,Jordan,Lee,56,Female,indian
7239491962786,Bradley,Richards,34,Male,other
7809756640575,Cora,Rodgers,19,Male,indian
7400926707765,Linnie,Newman,24,Male,coloured
3027183441171,Alma,Daniel,32,Female,coloured
6747805642762,Nelle,Adams,39,Female,asian
6392988551460,Ian,Ramirez,30,Male,indian
9536758084017,Iva,Thompson,33,Male,white
2786829071322,Dylan,Rodgers,46,Male,black
3792340857028,Isaac,Maxwell,31,Female,black
8317338297552,Francis,Stokes,27,Male,coloured
3367359830580,Lester,McCormick,53,Male,black
1438557838038,Johnny,Cole,40,Female,white
7982428737120,Carl,Fox,32,Male,black
6218378948939,Jacob,Gilbert,56,Female,white
3372333780336,Celia,Underwood,21,Female,other
3496710935001,Lola,Aguilar,28,Male,black
7748480863169,Isabelle,Mitchell,39,Male,asian
7396617126919,Theodore,Rios,50,Female,black
4882971134012,Tommy,Simon,38,Female,white
9911826680411,Stanley,Quinn,52,Male,other
9971748510274,Esther,Weber,54,Female,indian
3708202603907,Caleb,French,26,Male,coloured
4765858325065,Adeline,Russell,43,Male,black
1574734233975,Marc,Collier,25,Female,white
5354186007224,Jacob,Fernandez,48,Male,other
1158833817118,Marvin,Roberson,29,Male,white
5008480400533,Martin,Ryan,57,Female,indian
6941127305823,Timothy,Curry,27,Female,white
9313559685374,Ricardo,Gomez,25,Male,asian
8036195682343,Belle,Morales,34,Male,indian
8974026754118,Arthur,Marsh,32,Male,indian
5713868575640,Charles,Chambers,47,Female,coloured
3842872239675,Randy,Wright,57,Female,white
9206888939684,Susan,Gibbs,45,Female,coloured
7962706313751,Lilly,Abbott,44,Male,other
7997485374873,Isaac,Clark,45,Female,coloured
2367347108245,Irene,Poole,53,Male,coloured
6103583479631,Nathan,Zimmerman,35,Female,coloured
3685971698148,Miguel,Howell,30,Male,indian
3195172899075,Ryan,Fleming,63,Female,coloured
3530450332151,Juan,Hopkins,57,Female,coloured
5308865394209,Luella,Bridges,37,Female,black
3286334240086,Julia,Henderson,20,Male,asian
5304922896610,Dollie,Pierce,19,Male,coloured
7574288658112,Bernard,Oliver,50,Male,other
3074427432973,Isabella,Quinn,28,Male,asian
7914198683590,Birdie,White,40,Female,asian
7921086963747,David,Hopkins,21,Male,white
6653191752118,Jeanette,Stephens,34,Female,indian
9965445666561,Mayme,Larson,37,Male,coloured
1995892531272,Douglas,McDonald,42,Male,asian
6839115384121,Joe,Brady,19,Male,asian
1386450144259,Sam,Rios,38,Female,asian
8005345084834,Norman,Alexander,59,Male,black
5065708480150,Juan,Munoz,38,Female,white
5129424611877,Henrietta,Crawford,64,Male,white
1332943557469,Ronnie,Goodwin,61,Male,other
8786144247722,Bruce,Matthews,32,Female,asian
8870608264201,Herman,Watson,41,Female,black
5834950559263,Nancy,Nunez,40,Male,black
6513929759719,Kathryn,Lucas,30,Male,black
6979722020262,Jared,Ross,57,Male,white
3890662160948,Brett,Carlson,32,Female,other
2332202578826,Edward,Cunningham,33,Female,coloured
7415439337873,Rebecca,Allen,35,Male,coloured
5113499228748,Hunter,Brewer,65,Male,other
2924505506134,Katie,Little,37,Female,white
8374327652355,Mabel,Mitchell,57,Male,coloured
2077727501573,Lester,Lucas,24,Male,asian
3609474955836,Thomas,Shelton,22,Female,white
4783740989513,Cynthia,Webster,28,Female,white
3710465713553,Nell,Dawson,41,Female,black
5761433804763,Tillie,Cobb,26,Female,asian
1020254604398,Mike,Curtis,28,Female,coloured
2788192829310,Elva,Reid,62,Male,other
2734260237357,Mabelle,Campbell,43,Female,other
5639976544121,Martha,Osborne,62,Female,coloured
9148981251793,Jeffery,Ellis,60,Male,black
1594852499339,Marc,Erickson,46,Male,coloured
8286878311892,Sara,Ball,55,Male,indian
2474199566598,Etta,Phillips,31,Male,asian
5259279420969,Estelle,Cook,51,Male,coloured
6241232217970,Lucile,Morgan,62,Female,coloured
4662058123212,Celia,Newman,63,Female,coloured
4504518364817,Johanna,Perez,40,Female,asian
9509998073445,Chase,Russell,60,Male,asian
4012711663143,Adele,Norman,28,Female,black
7230695366383,Aiden,Griffith,30,Female,other
6708591561405,Iva,Rodriguez,50,Male,white
6823697751933,Larry,Curry,65,Male,other
3902080957189,Shane,Munoz,54,Female,coloured
1541807898356,Danny,Rogers,21,Female,indian
5092453194343,Eva,Sanchez,43,Male,other
7134471154228,Gregory,Harrison,50,Male,asian
5056483634691,Harriett,Griffith,27,Female,other
3555058153576,Robert,Townsend,50,Female,asian
7597833617903,Henry,Cannon,42,Female,asian
5785271733068,Brandon,Hodges,44,Female,indian
1070443741605,Chase,Edwards,52,Male,asian
5753977368997,Marie,Barker,34,Female,other
7044081091470,Augusta,Obrien,59,Male,other
4576051344660,Martin,Freeman,26,Male,other
1578660218275,Wesley,Bridges,59,Male,other
2000983836262,Mathilda,Fletcher,64,Male,other
9946308100371,Glen,Goodman,31,Male,indian
3834096544965,Isaiah,Ryan,18,Female,asian
6488971456314,Estelle,Stephens,36,Female,other
3635365687658,Terry,Price,35,Male,indian
6816722664839,Delia,Lawrence,46,Female,coloured
7090846990951,Mamie,Howard,49,Female,asian
7784053189870,Barbara,Clark,49,Female,other
2683823172702,Esther,Peterson,61,Female,other
5270653385939,Celia,Ingram,26,Female,other
4249967248553,Gerald,Martin,43,Female,white
4831328212905,Maud,Wade,20,Male,indian
8440173347536,Hilda,Atkins,57,Female,black
5612687091438,Jeanette,Byrd,65,Male,white
6152406298970,Cecilia,Butler,22,Male,coloured
2157528726145,Lelia,Cain,42,Female,white
7304449195073,Rosalie,Spencer,19,Male,asian
6856106537423,Derrick,Daniels,30,Female,coloured
3977146188597,John,Bates,37,Female,black
3612875108631,Edith,Bradley,55,Female,coloured
1871763930671,Melvin,Brooks,33,Female,black
2042032535664,Amy,Boone,29,Female,other
2090559965710,Nelle,Wise,19,Female,white
4701779027398,Connor,Payne,53,Male,other
7676241397152,Nannie,Nelson,28,Male,other
4316327306469,Alma,Lawson,58,Female,other
5230216369238,Vincent,Matthews,36,Male,black
7555307739051,Christopher,Burton,65,Male,white
1394068456869,Hattie,Baker,46,Female,coloured
3568973142117,Pauline,Black,64,Female,black
6027994678767,Lura,Hale,26,Female,coloured
3066194115909,Amelia,Cobb,53,Female,indian
2954929127194,Hunter,Webb,31,Female,white
9265422787636,Mamie,Mack,32,Female,white
9791521251525,Harriet,Parker,60,Male,black
3765724509559,Cornelia,Francis,54,Female,black
9075618390090,Clara,Spencer,42,Female,white
6663282227625,Juan,Moran,18,Male,coloured
1019356505930,Marc,Gross,23,Male,coloured
8894415034252,Eunice,Moody,26,Female,indian
3679630941385,Lydia,Hoffman,24,Male,coloured
4623210713168,Matilda,Holt,61,Female,white
6899835111304,Cynthia,Curtis,43,Female,white
6501410248580,Jon,Fuller,34,Male,white
9191237776680,Jon,Fuller,20,Female,other
6324507443656,Larry,Paul,62,Male,coloured
5812903656550,Alexander,McDaniel,64,Male,asian
3583237984498,Edna,Holmes,40,Female,white
8812321794474,Theodore,Garner,31,Female,other
6376556848722,Alma,Webb,38,Male,white
1510241322536,Eva,Potter,53,Male,black
7210356571145,Steve,Torres,46,Male,white
2108240010186,Joe,Burgess,46,Male,indian
3212261508853,Dustin,Patton,57,Female,white
7284709759788,Isabelle,Malone,52,Female,white
3649299644692,Glenn,Roy,58,Male,black
5346149697636,Elsie,Adkins,22,Female,black
8777976105884,Julian,Davis,33,Female,indian
9408994185658,Evelyn,Ford,55,Male,asian
8462019474882,Cecelia,Colon,48,Male,indian
5949011992773,Maggie,Little,20,Female,other
5922919977989,Francis,Fields,29,Male,indian
1491513590055,Gary,Peterson,62,Female,black
8767888106372,Zachary,Hall,22,Male,indian
5215893092126,Sophie,Nguyen,44,Male,indian
2467972986320,Rachel,Newton,61,Female,coloured
2338465652184,Willie,Fernandez,43,Male,coloured
3842436302749,Lucinda,White,57,Female,black
6574885513973,Violet,Estrada,63,Female,coloured
6873420758966,Isabella,Sharp,21,Male,black
9371672425029,Lelia,Rodriguez,19,Male,coloured
3275951540558,Lillian,Chavez,65,Female,coloured
8570641352686,Helena,Reyes,44,Female,indian
9705848566773,Michael,Hansen,27,Male,asian
2111145373193,Esther,Reid,55,Female,black
9956212749975,Fred,Lane,40,Male,white
8213305451861,Alma,Evans,21,Male,white
7380060499293,Maria,Barker,19,Male,coloured
1042064127213,Mittie,Walton,54,Male,white
5665350929927,Samuel,Davidson,39,Female,black
1534441985898,Austin,Franklin,42,Female,white
3151801807225,Lily,Jacobs,49,Male,white
9600502940709,Alma,Nash,54,Female,other
9284308203154,Roxie,Pittman,58,Male,asian
9282269177816,Larry,Myers,20,Male,white
4729176598812,Ada,Howard,26,Male,indian
3049085560198,Hunter,Bell,53,Male,coloured
1724552446965,Jorge,Castillo,37,Female,white
4662523913527,Leonard,Palmer,33,Male,black
5042912449438,Julia,Welch,53,Female,other
4952637722296,Elsie,Nelson,62,Male,coloured
4377728999551,Leona,Guerrero,63,Male,indian
7587896156584,Theresa,Gray,24,Male,black
6318449505618,Leila,Sutton,51,Female,other
5688627038416,Chris,Rodriguez,44,Male,indian
7728707172131,Addie,Murphy,53,Male,coloured
5523082045570,Gertrude,Hampton,31,Male,white
2462354594195,Fannie,Santos,32,Male,asian
8599227115682,Fred,Graham,63,Female,black
9151207117534,Seth,Ryan,54,Male,other
6667232401414,Lewis,Wells,41,Female,coloured
8858651806429,Lee,Figueroa,47,Male,indian
5105524388518,Lee,Little,23,Female,coloured
9571048613133,Georgie,Sanchez,59,Female,indian
4587292945801,Ophelia,Zimmerman,31,Female,asian
3980676715261,Cole,Lindsey,47,Male,other
7656297601583,Anne,Haynes,44,Male,white
3337277329646,Richard,Day,25,Male,other
2309912129720,Lenora,Vasquez,19,Female,other
6239117778917,Lucas,Hall,30,Female,indian
9625234708119,Leila,Lewis,30,Female,asian
1658704390583,Della,Reese,46,Male,other
4966720052325,Essie,Schneider,65,Female,asian
6998550797709,Lucas,Grant,34,Female,asian
9351606103745,Anne,Malone,47,Male,coloured
7683029080232,Douglas,Ross,54,Female,black
3568919130164,Victor,Curtis,53,Male,indian
2109474989698,Chad,Lee,52,Female,coloured
4010242409539,Nellie,Santos,38,Female,white
4013644355825,Howard,Soto,24,Female,black
2463700543921,Leona,Myers,61,Female,coloured
8832594542689,Floyd,Webster,43,Male,coloured
6442198402185,Betty,Hart,48,Female,black
3534787712675,Nathan,Abbott,27,Female,indian
6001453755810,Lester,Reese,46,Female,coloured
9560173484416,Herman,Gordon,25,Male,white
7614877244260,Victoria,Murphy,57,Female,black
4132579821629,Cole,Torres,52,Female,indian
6982460653943,Verna,Dunn,57,Female,black
3655281341018,Martin,Jenkins,28,Male,white
1027766914411,Edna,Griffith,19,Female,black
4353991936914,Leona,Garza,44,Female,coloured
9573885548893,Dominic,Flores,62,Female,asian
9050182952568,Amelia,Wolfe,27,Female,indian
8112257357264,Emily,Garcia,55,Male,white
6854378939816,Brent,Diaz,30,Male,white
1408859029522,Estella,Mullins,22,Male,white
3621549694153,Katherine,Malone,21,Female,indian
4678706104108,Emily,Jackson,49,Female,asian
2286760475721,Marcus,Jensen,25,Female,white
6108286203723,Nellie,Sandoval,60,Male,white
7297972013024,Bobby,Simon,55,Male,asian
4401642125973,Max,Pena,33,Female,asian
8981848580475,Evan,Watts,32,Male,indian
3192153264019,Janie,Miles,51,Male,coloured
7344504863699,Jim,Pratt,46,Male,other
7730095638888,Dylan,Harrington,41,Female,coloured
4489075914587,Leroy,Mendez,47,Female,asian
9731920036099,Hannah,Curry,52,Male,coloured
9453470555431,Barbara,Moss,31,Male,indian
5231354421380,Leona,Zimmerman,24,Male,other
6861860009612,Maurice,Graham,59,Male,other
8597721284126,Ethan,Blake,45,Male,asian
9380799547774,Martin,Moore,56,Male,white
4022994990504,Jonathan,Meyer,64,Female,coloured
7676793800794,Milton,Ross,61,Female,black
1410542348187,Aaron,Edwards,42,Female,black
5182305201776,Julian,Reynolds,37,Female,indian
1737136017898,Jane,Stephens,26,Female,coloured
4055781515500,Tillie,Marsh,25,Male,asian
6383466592718,Danny,Fitzgerald,22,Female,white
3590256903656,Garrett,Wong,65,Male,coloured
1576389519038,Alta,McCarthy,19,Male,indian
2054655152283,Alta,Hampton,24,Female,coloured
1604497086274,Abbie,Townsend,26,Male,black
8463865353406,Cecelia,Cummings,25,Male,indian
2731541013719,Linnie,Carter,49,Female,black
9009705480201,Olive,Kim,56,Female,asian
7351006369390,Myrtle,Thomas,51,Female,asian
1515447923734,Connor,Brock,27,Male,black
5135468954229,Adele,Morrison,36,Male,indian
1422492776971,Flora,Rogers,57,Female,black
9627594796135,Evelyn,Powell,38,Male,white
6751318838635,Estelle,Salazar,24,Male,indian
5382221700174,Madge,Richardson,34,Male,coloured
7156755090959,Jeremy,Figueroa,60,Female,black
3039244747327,Rosetta,Rodriguez,65,Female,asian
3045757641870,Juan,Kelley,47,Male,white
9701392877873,Victoria,Alvarez,30,Male,asian
4074597783546,Evan,Lucas,39,Male,other
9535068401422,Eric,Smith,62,Male,coloured
4099780418480,Esther,Reese,61,Female,other
1607820254126,Sadie,Walsh,43,Male,white
2259683440654,Lester,Wilson,53,Male,black
4129869300424,Polly,Colon,36,Male,white
2997212926129,Owen,Hammond,59,Male,black
3500768651873,Harold,Byrd,21,Female,black
2100034922532,Lillie,Lucas,23,Female,other
8729884154925,Dora,Reid,26,Female,white
5555998275826,Curtis,Richardson,39,Female,white
7166713496011,Mina,Wells,33,Male,coloured
6731599208111,Evan,Watson,61,Male,black
3003053064980,Madge,Howell,32,Male,coloured
8617784389517,Agnes,Johnston,46,Female,white
5148278185374,Carlos,Austin,30,Male,black
1897242460276,Miguel,Lamb,65,Female,asian
9363052651491,Mike,Hampton,31,Female,other
9446641024803,Jayden,Evans,44,Female,coloured
5548559975733,Lucille,Lawrence,30,Female,coloured
5867781145976,Danny,Alvarado,47,Male,coloured
2956660889996,Todd,George,27,Female,asian
4030569647307,Lucile,Vargas,26,Female,black
2310147483231,Clayton,Marshall,36,Female,other
7798286033024,Antonio,Mitchell,36,Male,coloured
1721668684156,Leah,Ortiz,35,Male,asian
2537536499147,Keith,Hansen,32,Male,black
2077332524342,Richard,Cook,55,Male,white
7543550968074,Helen,Powell,27,Male,black
7215573904519,Craig,Harrington,33,Female,coloured
5426398146370,Sarah,Ramirez,21,Male,asian
4518135141827,Garrett,Floyd,43,Female,white
7516179577070,Herbert,Ray,32,Female,white
4450627840470,Frederick,Jennings,35,Female,indian
2371386184755,Cameron,Garner,30,Male,other
7142350786604,Brett,Reyes,42,Female,white
7533388291491,Clarence,Ballard,34,Male,coloured
8537863716542,Harriet,Brady,48,Female,indian
9880151445617,Timothy,Bradley,43,Female,indian
9557342718215,Connor,McKenzie,28,Female,coloured
9528996070654,Ray,Jennings,52,Female,other
3007344614206,Olga,Jordan,30,Female,indian
4489932513028,Eugene,Medina,32,Female,other
1310027648430,Kevin,French,46,Female,black
9041318621284,Gussie,Reese,60,Female,white
8951865328639,Martin,Gomez,26,Female,asian
6775984122784,Iva,Bowers,50,Male,asian
8944747890297,Lura,Howard,47,Male,asian
5346085680602,Mollie,Morton,45,Male,other
5222797778910,Cora,Daniel,27,Female,indian
9450832178302,Emilie,Rodriquez,61,Female,white
7358383935645,Leroy,Russell,20,Female,indian
1848475097432,Mildred,Fuller,25,Male,asian
7373974397923,John,Grant,45,Female,coloured
8900436874466,Georgie,Gomez,40,Female,other
8403156276319,Gordon,Erickson,24,Female,white
6486867277687,Leah,Bell,60,Female,white
9587043657078,May,Blake,56,Male,indian
5627194834887,Alice,Howell,42,Female,asian
8198945162203,Ruth,Miller,28,Male,other
9397490961453,Lena,Gill,55,Male,indian
6566416182181,Gary,Cohen,53,Female,asian
5284727891501,Leah,Chandler,28,Female,black
1222317464240,Hunter,Ballard,61,Male,coloured
3618130320879,Ricky,Roy,57,Female,white
9813609977190,Ann,Byrd,63,Female,black
9443230181440,Marie,Holt,41,Male,white
4404124418434,Addie,Hampton,21,Female,black
2745964793059,Eric,Delgado,62,Female,white
8754208391320,Brandon,Mitchell,21,Male,asian
